region_name,n_voxels_region,n_voxels_overlap,fraction_covered,mean_overlap,weighted_mean_overlap,sum_overlap,p90_overlap,p95_overlap
7Networks_RH_Vis_21,4707,4612,0.9798172933928192,0.04066857175724646,0.04066857175724646,191.4269672613591,0.08988764137029648,0.10674156993627548
7Networks_LH_Cont_PFCl_3,4417,4260,0.9644555127914874,0.040312836494677165,0.040312836494677165,178.06179879698902,0.07865168899297714,0.08988764137029648
7Networks_RH_Default_PFCm_3,4322,3228,0.7468764460897732,0.03971709940728612,0.03971709940728612,171.6573036382906,0.13483145833015442,0.2415730357170105
7Networks_RH_Vis_23,3134,2999,0.9569240587109126,0.0384331330184212,0.0384331330184212,120.44943887973204,0.07865168899297714,0.09044943898916194
7Networks_LH_SalVentAttn_Med_3,2456,2071,0.8432410423452769,0.03703153036809329,0.03703153036809329,90.94943858403713,0.08426966518163681,0.10674156993627548
7Networks_LH_SomMot_17,2260,1777,0.786283185840708,0.03650939654212742,0.03650939654212742,82.51123618520796,0.10112359374761581,0.12359550595283508
7Networks_LH_Cont_PFCl_5,4705,4532,0.963230605738576,0.03432757427567551,0.03432757427567551,161.51123696705326,0.07303370535373688,0.0924157306551923
7Networks_LH_Default_PFC_8,4084,3637,0.8905484818805093,0.034159064340796484,0.034159064340796484,139.50561876781285,0.06741572916507721,0.07865168899297714
7Networks_RH_Vis_19,5328,4564,0.8566066066066066,0.03400732208950188,0.03400732208950188,181.191012092866,0.08426966518163681,0.10112359374761581
7Networks_LH_Cont_PFCl_4,8474,7587,0.8953268822279915,0.03398631122279785,0.03398631122279785,288.00000130198896,0.08426966518163681,0.10674156993627548
7Networks_RH_Vis_4,6596,5242,0.7947240751970891,0.033453199500401584,0.033453199500401584,220.65730390464887,0.09494381994009325,0.14606741070747375
7Networks_LH_Default_PFC_4,5713,4715,0.8253106949063539,0.03317488020930864,0.03317488020930864,189.52809063578025,0.09550561755895615,0.12359550595283508
7Networks_LH_SalVentAttn_FrOper_6,2469,2035,0.8242203321182665,0.032918299486277475,0.032918299486277475,81.27528143161908,0.08426966518163681,0.10112359374761581
7Networks_RH_Vis_20,4657,3942,0.8464676830577625,0.03179941776212379,0.03179941776212379,148.0898885182105,0.07303370535373688,0.09550561755895615
